"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"54","Cucurbita_radicans",19.391667,-99.025,"GBIF","H","IBUNAM","1421514922","1421514922","PRESERVED_SPECIMEN","Cucurbita","MX","Valle de MÃ©xico. PeÃ±on Viejo.","wild"
"55","Cucurbita_radicans",19.425,-103.375,"GBIF","H","UM","1438858521","1438858521","PRESERVED_SPECIMEN","Cucurbita","MX","Sierra de Halo; near a lumber road leaving the Colima Highway 7 mi SSW of TecalitlÃ¡n  and extending SE toward San Isidro  2 mi from the highway","wild"
"56","Cucurbita_radicans",19.425,-103.375,"GBIF","H","UM","1421515780","1421515780","PRESERVED_SPECIMEN","Cucurbita","MX","Sierra de Halo. Near a lumber road leaving the Colima Hwy. 7 mi. SSW of TecalitlÃ¡n  and extending SE toward San Isidro  2 mi. from the highway.","wild"
"57","Cucurbita_radicans",19.4375,-100.35861,"GBIF","H","IBUNAM","1421516128","1421516128","PRESERVED_SPECIMEN","Cucurbita","MX","Along highway S of Tuxpan  km 190-191 towards Zitacuaro.","wild"
"58","Cucurbita_radicans",19.45,-103.666667,"GBIF","H","Bioversity","1304390576","1304390576","UNKNOWN","Cucurbita","MX","Rancho El Jabal  22 km NNW of the city of Colima at the Jalisco state line near Hacienda San Antonio; W edge of rancho; La Joya area","wild"
"59","Cucurbita_radicans",19.483333,-100.388333,"GBIF","H","IBUNAM","1438859371","1438859371","PRESERVED_SPECIMEN","Cucurbita","MX","Ejido Ocurio  La Galera  16.5 km al NW de ZitÃ¡cuaro","wild"
"60","Cucurbita_radicans",19.485,-99.329167,"GBIF","H","HU","1438857357","1438857357","PRESERVED_SPECIMEN","Cucurbita","MX","Valle de CÃ³rdoba.","wild"
"61","Cucurbita_radicans",19.48583,-99.32444,"GBIF","H","HU","1421516370","1421516370","PRESERVED_SPECIMEN","Cucurbita","MX","Valle de Cordova.","wild"
"62","Cucurbita_radicans",19.491667,-100.469444,"GBIF","H","IBUNAM","1438857716","1438857716","PRESERVED_SPECIMEN","Cucurbita","MX","Along highway S of Tuxpan  km 190-191 towards Zitacuaro","wild"
"63","Cucurbita_radicans",19.491667,-100.388333,"GBIF","H","IBUNAM","1421512501","1421512501","PRESERVED_SPECIMEN","Cucurbita","MX","Ejido Ocurio  La Galera  16.5 km al NW de ZitÃ¡cuaro.","wild"
"64","Cucurbita_radicans",19.510833,-101.24,"GBIF","H","INECOL","1418149541","1418149541","PRESERVED_SPECIMEN","Cucurbita","MX","2 km al S de UmÃ©cuaro","wild"
"65","Cucurbita_radicans",19.575,-100.491667,"GBIF","H","MOBOT","1421514220","1421514220","PRESERVED_SPECIMEN","Cucurbita","MX","2 km W of Tuxpan.","wild"
"66","Cucurbita_radicans",19.575,-100.491667,"GBIF","H","MOBOT","1421514217","1421514217","PRESERVED_SPECIMEN","Cucurbita","MX","2 km W of Tuxpan.","wild"
"67","Cucurbita_radicans",19.575,-100.491667,"GBIF","H","MOBOT","1421514201","1421514201","PRESERVED_SPECIMEN","Cucurbita","MX","2 km W of Tuxpan.","wild"
"68","Cucurbita_radicans",19.575,-100.491667,"GBIF","H","MOBOT","1418149616","1418149616","PRESERVED_SPECIMEN","Cucurbita","MX","2 km W of Tuxpan","wild"
"69","Cucurbita_radicans",19.575,-100.491667,"GBIF","H","MOBOT","1418149578","1418149578","PRESERVED_SPECIMEN","Cucurbita","MX","2 km W of Tuxpan","wild"
"70","Cucurbita_radicans",19.575,-100.491667,"GBIF","H","MOBOT","1418149575","1418149575","PRESERVED_SPECIMEN","Cucurbita","MX","2 km W of Tuxpan","wild"
"71","Cucurbita_radicans",19.583333,-100.4,"GBIF","H","ENCB-IPN","1438860199","1438860199","PRESERVED_SPECIMEN","Cucurbita","MX","Along Highway 15  16.5 mi W of Mexico-Michoacan state line 5.5 mi E of Tuxpan","wild"
"72","Cucurbita_radicans",19.591667,-100.408333,"GBIF","H","BNHM-UCB","1418146243","1418146243","PRESERVED_SPECIMEN","Cucurbita","MX","5-6 miles E of Tuxpan","wild"
"73","Cucurbita_radicans",19.591667,-100.408333,"GBIF","H","ENCB-IPN","1421512276","1421512276","PRESERVED_SPECIMEN","Cucurbita","MX","Along Hwy. 15  16.5 mi. W of Mexico-Michoacan state line. 5.5 mi. E of Tuxpan.","wild"
"74","Cucurbita_radicans",19.591667,-100.408333,"GBIF","H","MOBOT","1421515154","1421515154","PRESERVED_SPECIMEN","Cucurbita","MX","6 mi. E of Tuxpan.","wild"
"75","Cucurbita_radicans",19.591667,-100.408333,"GBIF","H","MOBOT","1418146235","1418146235","PRESERVED_SPECIMEN","Cucurbita","MX","5-6 miles E of Tuxpan","wild"
"76","Cucurbita_radicans",19.591667,-100.408333,"GBIF","H","SNM","1421515195","1421515195","PRESERVED_SPECIMEN","Cucurbita","MX","5 miles E of Tuxpan.","wild"
"77","Cucurbita_radicans",19.6,-101.7,"GBIF","H","INECOL","1418146906","1418146906","PRESERVED_SPECIMEN","Cucurbita","MX","Oponguio","wild"
"78","Cucurbita_radicans",19.613333,-101.142778,"GBIF","H","INECOL","1418148158","1418148158","PRESERVED_SPECIMEN","Cucurbita","MX","Cerro Gigante  sur de JesÃºs del Monte","wild"
"79","Cucurbita_radicans",19.625,-99.091667,"GBIF","H","IBUNAM","1438858129","1438858129","PRESERVED_SPECIMEN","Cucurbita","MX","Valle de MÃ©xico  Ciudad de San Cristobal","wild"
"80","Cucurbita_radicans",19.625,-99.091667,"GBIF","H","IBUNAM","1421514532","1421514532","PRESERVED_SPECIMEN","Cucurbita","MX","Valle de MÃ©xico. C. de San Cristobal.","wild"
"81","Cucurbita_radicans",19.633333,-99.116667,"GBIF","H","MNHN","1418147914","1418147914","PRESERVED_SPECIMEN","Cucurbita","MX","Sous les rocher d'une montagne prÃ¨s Guadalupe  Valle de Mexico","wild"
"82","Cucurbita_radicans",19.644167,-98.970833,"GBIF","H","ENCB-IPN","1421645442","1421645442","PRESERVED_SPECIMEN","Cucurbita","MX","CERRO DE CHICONAUTLA  VERTIENTE S","wild"
"83","Cucurbita_radicans",19.64556,-101.64889,"GBIF","H","INECOL","1421001984","1421001984","PRESERVED_SPECIMEN","Cucurbita","MX","OPONGUIO  MPIO. ERONGARICUARO  MICH.","wild"
"84","Cucurbita_radicans",19.645585,-98.946415,"GBIF","H","INECOL","1421079952","1421079952","PRESERVED_SPECIMEN","Cucurbita","MX","VERTIENTE DEL CERRO CHICONAUTLA  5 KM AL NW DE TEPEXPAN  EDO. DE MEX.","wild"
"85","Cucurbita_radicans",19.658333,-98.991667,"GBIF","H","ENCB-IPN","1438858010","1438858010","PRESERVED_SPECIMEN","Cucurbita","MX","Cerro Chiconautla  vertiente S","wild"
"86","Cucurbita_radicans",19.658333,-98.991667,"GBIF","H","ENCB-IPN","1421515281","1421515281","PRESERVED_SPECIMEN","Cucurbita","MX","Cerro Chiconautla  vertiente S.","wild"
"87","Cucurbita_radicans",19.701697,-101.130306,"GBIF","H","CNS-UT","1422143135","1422143135","PRESERVED_SPECIMEN","Cucurbita","MX","Mt Punguato","wild"
"88","Cucurbita_radicans",19.706667,-101.187222,"GBIF","H","INECOL","1418149317","1418149317","PRESERVED_SPECIMEN","Cucurbita","MX","La Nueva Florida","wild"
"89","Cucurbita_radicans",19.708333,-101.108333,"GBIF","H","FMNH","1438857704","1438857704","PRESERVED_SPECIMEN","Cucurbita","MX","Punguato  vicinity of Morelia","wild"
"90","Cucurbita_radicans",19.708333,-101.108333,"GBIF","H","FMNH","1421513723","1421513723","PRESERVED_SPECIMEN","Cucurbita","MX","Punguato. Vicinity of Morelia.","wild"
"91","Cucurbita_radicans",19.708333,-101.108333,"GBIF","H","FMNH","1421513676","1421513676","PRESERVED_SPECIMEN","Cucurbita","MX","Punguato. Vicinity of Morelia.","wild"
"92","Cucurbita_radicans",19.708333,-101.108333,"GBIF","H","FMNH","1418146033","1418146033","PRESERVED_SPECIMEN","Cucurbita","MX","Punguato  vicinity of Morelia","wild"
"93","Cucurbita_radicans",19.708333,-101.108333,"GBIF","H","IBUNAM","1438857569","1438857569","PRESERVED_SPECIMEN","Cucurbita","MX","Punguato  vicinity of Morelia","wild"
"94","Cucurbita_radicans",19.708333,-101.108333,"GBIF","H","IBUNAM","1421513700","1421513700","PRESERVED_SPECIMEN","Cucurbita","MX","Punguato. Vicinity of Morelia.","wild"
"95","Cucurbita_radicans",19.720556,-101.199722,"GBIF","H","INECOL","1418148509","1418148509","PRESERVED_SPECIMEN","Cucurbita","MX","Alrededores de Ciudad Industrial  Morelia","wild"
"96","Cucurbita_radicans",19.725,-101.675,"GBIF","H","UM","1438857465","1438857465","PRESERVED_SPECIMEN","Cucurbita","MX","Along Highway 15  3 km ESE of ComanjÃ¡  16 km ESE of Zacapu","wild"
"97","Cucurbita_radicans",19.725,-101.675,"GBIF","H","UM","1421513913","1421513913","PRESERVED_SPECIMEN","Cucurbita","MX","Along Hwy. 15  3 km ESE of ComanjÃ¡  16 km ESE of Zacapu.","wild"
"98","Cucurbita_radicans",19.725,-101.191667,"GBIF","H","UM","1438858913","1438858913","PRESERVED_SPECIMEN","Cucurbita","MX","Near Morelia","wild"
"99","Cucurbita_radicans",19.725,-101.191667,"GBIF","H","UM","1421515444","1421515444","PRESERVED_SPECIMEN","Cucurbita","MX","Near Morelia.","wild"
"100","Cucurbita_radicans",19.735,-101.063056,"GBIF","H","IBUNAM","1438857850","1438857850","PRESERVED_SPECIMEN","Cucurbita","MX","En Francisco J. MÃºjica  9 km al NE de Morelia  carretera a MaravatÃ­o","wild"
"101","Cucurbita_radicans",19.74,-102.517778,"GBIF","H","INECOL","1438858594","1438858594","PRESERVED_SPECIMEN","Cucurbita","MX","Cerro del Tzirate","wild"
"102","Cucurbita_radicans",19.741667,-101.658333,"GBIF","H","ENCB-IPN","1421515415","1421515415","PRESERVED_SPECIMEN","Cucurbita","MX","3 km al E de Comanja  sobre la carretera a Quiroga.","wild"
"103","Cucurbita_radicans",19.741667,-99.475,"GBIF","H","CU","1421514781","1421514781","PRESERVED_SPECIMEN","Cucurbita","MX","Villa del CarbÃ³n.","wild"
"104","Cucurbita_radicans",19.741667,-99.475,"GBIF","H","CU","1418149795","1418149795","PRESERVED_SPECIMEN","Cucurbita","MX","Villa del CarbÃ³n","wild"
"105","Cucurbita_radicans",19.766944,-101.664167,"GBIF","H","INECOL","1438858775","1438858775","PRESERVED_SPECIMEN","Cucurbita","MX","3 km al E de Comanja  sobre la carretera a Coeneo","wild"
"106","Cucurbita_radicans",19.773333,-98.573333,"GBIF","H","INECOL","1421068507","1421068507","PRESERVED_SPECIMEN","Cucurbita","MX","CIUDAD SAHAGUN  MPIO. TEPEAPULCO","wild"
"107","Cucurbita_radicans",19.775,-98.591667,"GBIF","H","ENCB-IPN","1438859328","1438859328","PRESERVED_SPECIMEN","Cucurbita","MX","Alrededores de Ciudad SahagÃºn","wild"
"108","Cucurbita_radicans",19.775,-98.591667,"GBIF","H","ENCB-IPN","1421517222","1421517222","PRESERVED_SPECIMEN","Cucurbita","MX","Alrrededores de Ciudad SahagÃºn.","wild"
"109","Cucurbita_radicans",19.786969,-103.701844,"GBIF","H","USDA_NPGS","1304907803","1304907803","UNKNOWN","Cucurbita","MX","In grass next to commercial potato field  15 km SW of Sayula on road to Jiquilpan","wild"
"110","Cucurbita_radicans",19.788056,-100.927222,"GBIF","H","INECOL","1418145680","1418145680","PRESERVED_SPECIMEN","Cucurbita","MX","Alrededores de El RincÃ³n","wild"
"111","Cucurbita_radicans",19.808333,-103.108333,"GBIF","H","ENCB-IPN","1438859605","1438859605","PRESERVED_SPECIMEN","Cucurbita","MX","Hills along Highway 110  approaching Tamazula  0.7 mi W of Valadero","wild"
"112","Cucurbita_radicans",19.808333,-103.108333,"GBIF","H","ENCB-IPN","1421514655","1421514655","PRESERVED_SPECIMEN","Cucurbita","MX","Hills along Hwy. 110  approaching Tamazula  o.7 mi. W of Valadero.","wild"
"113","Cucurbita_radicans",19.846111,-101.437222,"GBIF","H","IRENAT-CP","1438857342","1438857342","PRESERVED_SPECIMEN","Cucurbita","MX","3 km al SW de Tendeparacua","wild"
"114","Cucurbita_radicans",19.87059724,-99.18149527,"GBIF","H","ENCB-IPN","1421659570","1421659570","PRESERVED_SPECIMEN","Cucurbita","MX","4 KM AL N DE HUEHUETOCA  CERRO AHUMADA  CERCA DE RANCHO NUEVO","wild"
"115","Cucurbita_radicans",19.87059724,-99.18149527,"GBIF","H","ENCB-IPN","1421659518","1421659518","PRESERVED_SPECIMEN","Cucurbita","MX","4 KM AL N DE HUEHUETOCA  CERRO AHUMADA  CERCA DE RANCHO NUEVO","wild"
"116","Cucurbita_radicans",19.874167,-101.433333,"GBIF","H","INECOL","1419395474","1419395474","PRESERVED_SPECIMEN","Cucurbita","MX","3 km al SW de Tendeparacua","wild"
"117","Cucurbita_radicans",19.885556,-99.216667,"GBIF","H","ENCB-IPN","1438858313","1438858313","PRESERVED_SPECIMEN","Cucurbita","MX","Cerro Ahumada  cerca del Rancho Nuevo  4 km al N de Huehuetoca","wild"
"118","Cucurbita_radicans",19.891667,-99.225,"GBIF","H","ENCB-IPN","1421514024","1421514024","PRESERVED_SPECIMEN","Cucurbita","MX","Cerro Ahumada  cerca del Rancho Nuevo  4 km al N de Huehuetoca.","wild"
"119","Cucurbita_radicans",19.895,-101.428333,"GBIF","H","INECOL","1421091205","1421091205","PRESERVED_SPECIMEN","Cucurbita","MX","3 KM AL SW DE TENDEPARACUA","wild"
"120","Cucurbita_radicans",19.895,-101.428333,"GBIF","H","INECOL","1421091042","1421091042","PRESERVED_SPECIMEN","Cucurbita","MX","AL S DE PEDREGAL PEQUEÃ‘O  2.2 KM AL SW DE TENDEPARACUA","wild"
"121","Cucurbita_radicans",19.895,-101.428333,"GBIF","H","INECOL","1421090967","1421090967","PRESERVED_SPECIMEN","Cucurbita","MX","SW DEL PEDREGAL PEQUEÃ‘O  1.4 KM AL SW DE TENDEPARACUA","wild"
"122","Cucurbita_radicans",19.94,-103.67444,"GBIF","H","IB-CUCBA-UDG","1421512006","1421512006","PRESERVED_SPECIMEN","Cucurbita","MX","Ojo Zarco.","wild"
"123","Cucurbita_radicans",19.958333,-102.408333,"GBIF","H","MOBOT","1438859652","1438859652","PRESERVED_SPECIMEN","Cucurbita","MX","About 8 mi W of Zamora","wild"
"124","Cucurbita_radicans",19.958333,-102.408333,"GBIF","H","MOBOT","1421513226","1421513226","PRESERVED_SPECIMEN","Cucurbita","MX","About 8 mi. W of Zamora.","wild"
"125","Cucurbita_radicans",19.958333,-102.408333,"GBIF","H","MOBOT","1421513172","1421513172","PRESERVED_SPECIMEN","Cucurbita","MX","About 8 mi. W of Zamora.","wild"
"126","Cucurbita_radicans",19.958333,-102.408333,"GBIF","H","MOBOT","1418148950","1418148950","PRESERVED_SPECIMEN","Cucurbita","MX","About 8 mi W of Zamora","wild"
"127","Cucurbita_radicans",19.98333,-102.76667,"GBIF","H","USA016","40619463","40619463","UNKNOWN","Cucurbita","MX","Weedy cicer field  volcanic rocky soil  5km W of Jiquilpan de Juarez on S side of hwy. Mex. 110  Municipal Jiquilpan de Juarez.","wild"
"128","Cucurbita_radicans",19.98333,-102.76666,"GBIF","H","MO","1259710422","1259710422","PRESERVED_SPECIMEN","Cucurbita","MX","Mun. Jiquilpan de Juarez  5 km. W of Jiquilpan de Juarez on S side of hwy. Mex. 110.","wild"
"129","Cucurbita_radicans",19.983333,-102.766667,"GBIF","H","CNS-UT","1422280669","1422280669","PRESERVED_SPECIMEN","Cucurbita","MX","5 Km W of Jiquilpan de JuÃ¡rez on S side of Hwy MÃ©x 110","wild"
"130","Cucurbita_radicans",19.983333,-102.766667,"GBIF","H","USDA_NPGS_GRIN","1304759420","1304759420","UNKNOWN","Cucurbita","MX","","wild"
"131","Cucurbita_radicans",19.983333,-102.766667,"GBIF","H","USDA_NPGS_GRIN","1304671738","1304671738","UNKNOWN","Cucurbita","MX","","wild"
"132","Cucurbita_radicans",19.991667,-103.641667,"GBIF","H","CIFAP-INIFAP","1418149038","1418149038","PRESERVED_SPECIMEN","Cucurbita","MX","Tepec","wild"
"133","Cucurbita_radicans",19.991667,-103.641667,"GBIF","H","CIRCE-CEBAJ-INIFAP","1421513221","1421513221","PRESERVED_SPECIMEN","Cucurbita","MX","Tepec.","wild"
"134","Cucurbita_radicans",19.991667,-102.775,"GBIF","H","CU","1421517354","1421517354","PRESERVED_SPECIMEN","Cucurbita","MX","5 km W of Jiquilpan de Juarez on S side of hwy. Mex. 110.","wild"
"135","Cucurbita_radicans",19.991667,-102.775,"GBIF","H","CU","1418148062","1418148062","PRESERVED_SPECIMEN","Cucurbita","MX","5 km W of Jiquilpan de Juarez on S side of Highway Mexico 110","wild"
"136","Cucurbita_radicans",19.991667,-102.775,"GBIF","H","INECOL","1419430018","1419430018","PRESERVED_SPECIMEN","Cucurbita","MX","5 km W of Jiquilpan de JuÃ¡rez on S side of Hwy 110","wild"
"137","Cucurbita_radicans",20.031667,-101.711111,"GBIF","H","INECOL","1418149748","1418149748","PRESERVED_SPECIMEN","Cucurbita","MX","Crucero a Curimeo  carretera Zacapu-Villachuato","wild"
"138","Cucurbita_radicans",20.056944,-101.712222,"GBIF","H","INECOL","1418149259","1418149259","PRESERVED_SPECIMEN","Cucurbita","MX","4-5 kms al S de Pueblo Nuevo  rumbo a Villa de JimÃ©nez  sobre el camino de terracerÃ­a PuruÃ¡ndiro-Villa de JimÃ©nez.","wild"
"139","Cucurbita_radicans",20.075,-102.758333,"GBIF","H","IBUNAM","1438859027","1438859027","PRESERVED_SPECIMEN","Cucurbita","MX","Ejido La Calzonuda  10 km sobre el tramo Jiquilpan-Guadalajara  de la carretera 15 hacia Nogales","wild"
"140","Cucurbita_radicans",20.075,-102.758333,"GBIF","H","IBUNAM","1421515115","1421515115","PRESERVED_SPECIMEN","Cucurbita","MX","Ejido La Calzonuda  10 km sobre el tramo Jiquilpan-Guadalajara  de la carretera 15 hacia Nogales.","wild"
