"","Taxon_final","latitude","longitude","db","type","institute","sample_number","record_identifier","status","genus","country","locality","improvement"
"16","Cucurbita_foetidissima",38.306924,-104.612136,"CWR_OCC","H","Bioversity","","2603903","","Cucurbita","United States","East side of road  I-25 at exit 110 (Pinon Exit)  North of Pueblo.",""
"17","Cucurbita_foetidissima",38.833885,-104.840518,"CWR_OCC","H","Bioversity","","2603904","","Cucurbita","United States","Side road  near Lloyd''s Creek  south of Colorado Springs  CO.",""
"18","Cucurbita_foetidissima",38.30069,-104.612707,"CWR_OCC","H","Bioversity","","2603905","","Cucurbita","United States","Roadside North of Pueblo.",""
"19","Cucurbita_foetidissima",39.532296,-104.325479,"CWR_OCC","H","Bioversity","","2603906","","Cucurbita","United States","Plains Conservation Center  West Bijou Creek property; 5 760 acres in Denver Basin along West Bijou Creek  38 miles SE of downtown Denver and 12 miles S of Strasburg  CO.",""
"20","Cucurbita_foetidissima",38.017374,-103.450943,"CWR_OCC","H","Bioversity","","2603907","","Cucurbita","United States","Between La Junta and Old Bent''s Fort.",""
"21","Cucurbita_foetidissima",38.022364,-103.456944,"CWR_OCC","H","Bioversity","","2603908","","Cucurbita","United States","Roadside banks between LaJunta and Old Fort Bent",""
"22","Cucurbita_foetidissima",38.478696,-105.231565,"CWR_OCC","H","Bioversity","","2603909","","Cucurbita","United States","Shelf Road  N of Canon City",""
"23","Cucurbita_foetidissima",39.727547,-104.831396,"CWR_OCC","H","Bioversity","","2603910","","Cucurbita","United States","Aurora",""
"24","Cucurbita_foetidissima",39.757639,-104.856503,"CWR_OCC","H","Bioversity","","2603911","","Cucurbita","United States","123 acre natural area adjacent to Sand Creek on the eastern edge of Stapleton Airport redevelopment site.",""
"25","Cucurbita_foetidissima",39.714704,-104.805749,"CWR_OCC","H","Bioversity","","2603912","","Cucurbita","United States","Community College of Aurora & Delaney Farm Properties between Chambers Road and Centretech Pkwy. Site 11. On Delaney farm.",""
"26","Cucurbita_foetidissima",31.6667,-110.5333,"CWR_OCC","G","Bioversity","","2629115","","Cucurbita","United States","USA:Arizona:Santa Cruz County","wild"
"27","Cucurbita_foetidissima",32.9177,-117.1947,"CWR_OCC","G","Bioversity","","2629116","","Cucurbita","United States","USA:California","wild"
"28","Cucurbita_foetidissima",25.1366,-100.6826,"CWR_OCC","G","Bioversity","","2629117","","Cucurbita","Mexico","Mexico:Nuevo Leon State","wild"
"29","Cucurbita_foetidissima",21.8158,-101.5983,"CWR_OCC","G","Bioversity","","2629118","","Cucurbita","Mexico","Mexico:Jalisco State:Ojuelos de Jalisco","wild"
"30","Cucurbita_foetidissima",20.6489,-100.2822,"CWR_OCC","G","Bioversity","","2629119","","Cucurbita","Mexico","Mexico:Queretaro State","wild"
"31","Cucurbita_foetidissima",31.7,-106,"CWR_OCC","H","Bioversity","","2859970","","Cucurbita","United States","About 1 mi N junction of Horizon Boulevard with the Fabens cutoff Road",""
"32","Cucurbita_foetidissima",31.92616667,-109.0063333,"CWR_OCC","H","Bioversity","","2860139","","Cucurbita","United States","NM-9  1.8 miles east of NM-80  road to Animas",""
"33","Cucurbita_foetidissima",33.675,-117.0333333,"CWR_OCC","H","Bioversity","","2860586","","Cucurbita","United States","Eastside (Diamond Valley) Reservoir  Nicholson Ranch site  just below water line of reservoir under construction  east end of south side of Diamond Valley  c. 2/3 of the way from west dam to east dam",""
"34","Cucurbita_foetidissima",34.03416667,-118.0447222,"CWR_OCC","H","Bioversity","","2860587","","Cucurbita","United States","Whittier Narrows Nature Center  south of Durfee Ave. and west of Peck Rd.  along San Gabriel River drainage",""
"35","Cucurbita_foetidissima",34.03388889,-118.0402778,"CWR_OCC","H","Bioversity","","2860588","","Cucurbita","United States","San Gabriel River floodplain  Whittier Narrows Nature Center and east to Peck Rd. along the SCE powerlines and the river levee",""
"36","Cucurbita_foetidissima",33.48333333,-117.05,"CWR_OCC","H","Bioversity","","2860840","","Cucurbita","United States","S side of Pauba Valley  within l mi of Hwy 71 bridge over the Temecula River",""
"37","Cucurbita_foetidissima",34.03472222,-118.07,"CWR_OCC","H","Bioversity","","2861099","","Cucurbita","United States","Rio Hondo in Whittier Narrows area  west of Rosemead Blvd. (Hwy 19) under SCE powerlines  beyond a tree nursery",""
"38","Cucurbita_foetidissima",33.63333333,-117.075,"CWR_OCC","H","Bioversity","","2861234","","Cucurbita","United States","French Valley  E side of Washington Ave. near Rawson Rd.",""
"39","Cucurbita_foetidissima",34.025,-117.0833333,"CWR_OCC","H","Bioversity","","2861366","","Cucurbita","United States","Yucaipa  between Av. E & F  east from Wilson Creek channel to top of slope",""
"40","Cucurbita_foetidissima",34.02555556,-118.1013889,"CWR_OCC","H","Bioversity","","2861571","","Cucurbita","United States","Montebello Hills in Montebello  11 acre gas company property at SW corner of Jefferson Blvd. and Montebello Blvd.  being decommissioned",""
"41","Cucurbita_foetidissima",33.81666667,-117.2541667,"CWR_OCC","H","Bioversity","","2863688","","Cucurbita","United States","Motte Reserve  2.5 mi. NW of Perris",""
"42","Cucurbita_foetidissima",33.81666667,-117.2541667,"CWR_OCC","H","Bioversity","","2863689","","Cucurbita","United States","Motte Reserve  2.5 mi. NW of Perris",""
"43","Cucurbita_foetidissima",34.04861111,-117.2888889,"CWR_OCC","H","Bioversity","","2864289","","Cucurbita","United States","Reche Canyon",""
"44","Cucurbita_foetidissima",33.766687,-116.359177,"CWR_OCC","H","Bioversity","","2864564","","Cucurbita","United States","Coachella Valley  5 miles ESE of Thousand Palms  west side of Washington Street c. 1 mi north of Interstate Hwy 10",""
"45","Cucurbita_foetidissima",33.82611111,-118.3427778,"CWR_OCC","H","Bioversity","","2866089","","Cucurbita","United States","Madrona Marsh Preserve  Torrance",""
"46","Cucurbita_foetidissima",34.67472222,-117.3522222,"CWR_OCC","H","Bioversity","","2866632","","Cucurbita","United States","Mojave River wash (dry) at Bryman Rd. crossing between Oro Grande and Helendale  west of Old National Trails Hwy (Rte 66) near site of Bryman",""
"47","Cucurbita_foetidissima",34.02416667,-117.3501667,"CWR_OCC","H","Bioversity","","2866771","","Cucurbita","United States","Colton  S Pellisier Rd.  c. 0.5 km north of the corner of W Center St. and Orange St.",""
"48","Cucurbita_foetidissima",33.27130556,-117.3818056,"CWR_OCC","H","Bioversity","","2866885","","Cucurbita","United States","Camp Pendleton Marine Corps Base  along North River Road  east of Stuart Mesa Road  along the northern edge of the Santa Margarita River in the southwestern portion of the base.  Square:  F5",""
"49","Cucurbita_foetidissima",33.93333333,-118.4333333,"CWR_OCC","H","Bioversity","","2868136","","Cucurbita","United States","El Segundo Dunes  immediately west of Los Angeles International Airport & Pershing Drive  & east of Vista Del Mar Blvd",""
"50","Cucurbita_foetidissima",33.94277778,-118.4391667,"CWR_OCC","H","Bioversity","","2868137","","Cucurbita","United States","El Segundo Dunes  immediately west of Los Angeles International Airport and Pershing Dr.  east of Vista Del Mar Blvd",""
"51","Cucurbita_foetidissima",34.26916667,-117.4622222,"CWR_OCC","H","Bioversity","","2868717","","Cucurbita","United States","Cajon Canyon  on Swarthout Canyon Road  400 yards west of old Hwy 395",""
"52","Cucurbita_foetidissima",33.61666667,-116.4666667,"CWR_OCC","H","Bioversity","","2868957","","Cucurbita","United States","Pinyon Flats",""
"53","Cucurbita_foetidissima",34.033,-117.4956667,"CWR_OCC","H","Bioversity","","2869306","","Cucurbita","United States","Pediment of the NW Jurupa Mtns.  area SE of the eastern extreme of Philadelphia St.",""
"54","Cucurbita_foetidissima",33.14583333,-116.5436111,"CWR_OCC","H","Bioversity","","2869779","","Cucurbita","United States","San Felipe Valley Wildlife Refuge  NE of Julian  along Hwy S-2  north of Hwy 78.",""
"55","Cucurbita_foetidissima",34.17444444,-117.5341667,"CWR_OCC","H","Bioversity","","2869780","","Cucurbita","United States","San Bernardino National Forest  mouth of Day Canyon",""
"56","Cucurbita_foetidissima",33.61666667,-116.55,"CWR_OCC","H","Bioversity","","2869953","","Cucurbita","United States","Live Oak Spring at the head of Live Oak Canyon which is a tributary to Palm Canyon.",""
"57","Cucurbita_foetidissima",34.31666667,-118.5666667,"CWR_OCC","H","Bioversity","","2870209","","Cucurbita","United States","Aliso Canyon Oil Field  Oat Mountain -- Mormon  Limekiln & Aliso Cyn watersheds",""
"58","Cucurbita_foetidissima",34.27166667,-118.585,"CWR_OCC","H","Bioversity","","2870476","","Cucurbita","United States","site called Lookout Gates on topo  1 mile NE of Chatsworth at foot of Santa Susana Mtns.  5 acre estate proposed for conversion to private high school (Sierra Canyon H.S.)  west of the north end of Lurline Ave  N of Nashville St.  just south of 118 Fwy",""
"59","Cucurbita_foetidissima",34.42777778,-118.6083333,"CWR_OCC","H","Bioversity","","2870729","","Cucurbita","United States","Newhall Ranch  hills 1 mile SSW of Castaic Junction  west of  Magic Mountain amusement park",""
"60","Cucurbita_foetidissima",34.4,-118.6480556,"CWR_OCC","H","Bioversity","","2871202","","Cucurbita","United States","Newhall Ranch  central Potrero Canyon  dry side canyon near its mouth on north side of road  oil production area",""
"61","Cucurbita_foetidissima",34.39583333,-118.65,"CWR_OCC","H","Bioversity","","2871471","","Cucurbita","United States","Newhall Ranch  Potrero Canyon  bottom of valley above old ranch headquarters",""
"62","Cucurbita_foetidissima",34.41222222,-118.6736111,"CWR_OCC","H","Bioversity","","2871751","","Cucurbita","United States","hills west of San Martinez Grande Canyon  north of Hwy 126  Newhall Ranch",""
"63","Cucurbita_foetidissima",33.89166667,-116.6933333,"CWR_OCC","H","Bioversity","","2872143","","Cucurbita","United States","Oasis de los Osos Preserve  off Snow Creek Canyon at the N foot of the San Jacinto Mountains  1 mi west of Snow Creek Village",""
"64","Cucurbita_foetidissima",33.77106667,-117.74975,"CWR_OCC","H","Bioversity","","2873539","","Cucurbita","United States","Lomas de Santiago  western end of Loma Ridge on road to sheriffs training facility  c. 1.5 mi. SW of Santiago Reservoir",""
"65","Cucurbita_foetidissima",33.95888889,-116.8263889,"CWR_OCC","H","Bioversity","","2874930","","Cucurbita","United States","Morongo Indian Reservation  lower Potrero Canyon",""
"66","Cucurbita_foetidissima",34.24583333,-118.8463889,"CWR_OCC","H","Bioversity","","2875290","","Cucurbita","United States","hills south of Tierra Rejada Valley  along Read Rd. c. 0.5 mile east of Moorpark Rd.  just west of Hwy 23  c. 1 mile NW of Wood Ranch Reservoir  c. 2 mi. NE of Thousand Oaks",""
"67","Cucurbita_foetidissima",33.74111111,-116.8436111,"CWR_OCC","H","Bioversity","","2875291","","Cucurbita","United States","San Jacinto River east of Valle Vista  just downstream from the Forest Service boundary and N of Calif. Hwy 74",""
"68","Cucurbita_foetidissima",33.63972222,-117.8452778,"CWR_OCC","H","Bioversity","","2875292","","Cucurbita","United States","north side of UC Irvine Preserve  between core of UCI campus (E Peltason Dr.) and Hwy 73",""
"69","Cucurbita_foetidissima",33.43916667,-116.8613889,"CWR_OCC","H","Bioversity","","2875648","","Cucurbita","United States","Aguanga Valley  sandy wash of Temecula Creek  south of Hwy 79 at jct with Hwy 371",""
"70","Cucurbita_foetidissima",32.67444444,-116.8675,"CWR_OCC","H","Bioversity","","2875959","","Cucurbita","United States","Rancho Jamul Ecological Reserve:  west of Hwy 94  south of Jamul and north of Otay Lakes Road;  restored wetland area along Jamul Creek",""
"71","Cucurbita_foetidissima",33.75833333,-116.8791667,"CWR_OCC","H","Bioversity","","2875960","","Cucurbita","United States","San Jacinto River wash and adjacent alluvial benches  near Indian Creek confluence",""
"72","Cucurbita_foetidissima",32.75583333,-116.9013889,"CWR_OCC","H","Bioversity","","2876573","","Cucurbita","United States","McGinty Mtn Ecological Reserve (Calif. Dept. of Fish & Game): SE of El Cajon  in the Sweetwater River bed along Willow Glen Rd. at Hillsdale Rd.  Square: R14",""
"73","Cucurbita_foetidissima",31.43333333,-110.9166667,"CWR_OCC","H","Bioversity","","2876875","","Cucurbita","United States","Guevavi Ranch  5 miles (airline) north of Nogales in the Santa Cruz River Valley  between the mouths of Guevavi and Burro Canyons",""
"74","Cucurbita_foetidissima",35.69461111,-117.9338889,"CWR_OCC","H","Bioversity","","2877201","","Cucurbita","United States","Owens Peak Eastern Watershed  Indian Wells Canyon",""
"75","Cucurbita_foetidissima",33.7025,-116.955,"CWR_OCC","H","Bioversity","","2877554","","Cucurbita","United States","S of Hemet  E end of Diamond Valley  along Gibbel Rd. 0.5-0.75 mi. east of State St.  between Silver Dew Dr. and Morse Girard St.  slopes and wash below the mouth of Avery Canyon",""
"76","Cucurbita_foetidissima",33.5094986,-116.9885025,"CWR_OCC","H","Bioversity","","2887395","","Cucurbita","United States","Temecula R. Elsinore Quad.  Temecula R.",""
"77","Cucurbita_foetidissima",33.32261,-116.97527,"CWR_OCC","H","Bioversity","","2887739","","Cucurbita","United States","   Foot of Nate Harrison Grade",""
"78","Cucurbita_foetidissima",33.42045,-116.83088,"CWR_OCC","H","Bioversity","","2887773","","Cucurbita","United States","County Line Northwest of Oak Grove",""
"79","Cucurbita_foetidissima",33.19005,-116.69056,"CWR_OCC","H","Bioversity","","2888078","","Cucurbita","United States","Carrizo Creek near Lake Henshaw",""
"80","Cucurbita_foetidissima",33.2,-117.2425,"CWR_OCC","H","Bioversity","","2888097","","Cucurbita","United States","Vista",""
"81","Cucurbita_foetidissima",32.62387,-117.01546,"CWR_OCC","H","Bioversity","","2888297","","Cucurbita","United States","   Telegraph Canyon.",""
"82","Cucurbita_foetidissima",32.73978,-116.94336,"CWR_OCC","H","Bioversity","","2888609","","Cucurbita","United States","Near Jamacha Junc.  Campo Road",""
"83","Cucurbita_foetidissima",32.83477,-116.72252,"CWR_OCC","H","Bioversity","","2888617","","Cucurbita","United States","Willows",""
"84","Cucurbita_foetidissima",33.08272,-116.71691,"CWR_OCC","H","Bioversity","","2888776","","Cucurbita","United States","Witch Creek",""
"85","Cucurbita_foetidissima",33.01616,-116.63446,"CWR_OCC","H","Bioversity","","2888787","","Cucurbita","United States","Pine Hills Guard Station",""
"86","Cucurbita_foetidissima",33.40119,-117.26241,"CWR_OCC","H","Bioversity","","2889027","","Cucurbita","United States","Santa Margarita River near Fallbrook",""
"87","Cucurbita_foetidissima",32.893624,-117.223091,"CWR_OCC","H","Bioversity","","2890820","","Cucurbita","United States","Sorrento Road  1/2 miles south of 9th Street  Sorrento Canyon.",""
"88","Cucurbita_foetidissima",32.64117,-116.99615,"CWR_OCC","H","Bioversity","","2891507","","Cucurbita","United States","NE corner Southwestern College campus.",""
"89","Cucurbita_foetidissima",36.355176,-120.644336,"CWR_OCC","H","Bioversity","","2893492","","Cucurbita","United States","Peach Tree Valley - Highway 198 1 mi S of - Diablo Range",""
"90","Cucurbita_foetidissima",33.1289,-116.6061,"CWR_OCC","H","Bioversity","","2893966","","Cucurbita","United States","Volcan Mountain  Rutherford Ranch",""
"91","Cucurbita_foetidissima",33.1442,-116.5433,"CWR_OCC","H","Bioversity","","2894309","","Cucurbita","United States","San Felipe Valley Wildlife Area  California Dept. of Fish & Game. Approx. 12 miles SE of intersection of State Hwy 79 and County Hwy S-2. In abandoned cultivated field to the east of Hwy S-2  ca. 50 m southeast of northern access gate.",""
"92","Cucurbita_foetidissima",33.14583,-116.54361,"CWR_OCC","H","Bioversity","","2894314","","Cucurbita","United States","San Felipe Valley Wildlife Area: NE of Julian; Along S-2  north of Hwy. 78",""
"93","Cucurbita_foetidissima",32.841667,-117.029167,"CWR_OCC","H","Bioversity","","2894339","","Cucurbita","United States","Kumeyaay Lake floodplain. From south trail entrance into Lakes  take trail to east and loop around to northeastern side of lake. Mission Trails Regional Park.",""
"94","Cucurbita_foetidissima",33.2218,-116.7505,"CWR_OCC","H","Bioversity","","2895177","","Cucurbita","United States","Along Highway 76 just N of intersection with Highway 79  beside Lake Henshaw.",""
"95","Cucurbita_foetidissima",32.67444,-116.8675,"CWR_OCC","H","Bioversity","","2895191","","Cucurbita","United States","Rancho Jamul Ecological Reserve: west of Hwy. 94  south of Jamul & north of Otay Lakes Road; restored wetland area along Jamul Creek",""
"96","Cucurbita_foetidissima",32.9664,-117.2303,"CWR_OCC","H","Bioversity","","2895595","","Cucurbita","United States","East Del Mar  open space along Old El Camino Real  .10 mile N of intersection with Trento Place.",""
"97","Cucurbita_foetidissima",32.804215,-117.222536,"CWR_OCC","H","Bioversity","","2895597","","Cucurbita","United States","Rose Canyon  alongside the road through the south of the canyon  West of Regent Road",""
"98","Cucurbita_foetidissima",32.75583,-116.90139,"CWR_OCC","H","Bioversity","","2895651","","Cucurbita","United States","McGinty Mountain Ecological Reserve (California Dept. of Fish & Game): southeast of El Cajon; in the Sweetwater River bed along Willow Glen Road at Hillsdale Road",""
"99","Cucurbita_foetidissima",32.82446,-116.76403,"CWR_OCC","H","Bioversity","","2896390","","Cucurbita","United States","Alpine  Wright''s Field Preserve  1 mile S of Interstate 8 on Tavern Road; E of Joan MacQueen Middle School",""
"100","Cucurbita_foetidissima",33.0644,-117.0806,"CWR_OCC","H","Bioversity","","2896519","","Cucurbita","United States","City of Escondido (south). Just N of Lake Hodges  on E side of Felicita Creek  approx. &frac12; mi E of Bernardo Mountain.",""
"101","Cucurbita_foetidissima",33.0951,-116.6633,"CWR_OCC","H","Bioversity","","2896544","","Cucurbita","United States",".5 mile SE of entrance to Inaja picnic area on Highway 78/79 between Santa Isabel and Wynola",""
"102","Cucurbita_foetidissima",33.2875,-116.645,"CWR_OCC","H","Bioversity","","2896548","","Cucurbita","United States","Warner Springs. Northwest of Warner Springs Ranch on equestrian access road running parallel to Hwy 79  &frac12; mi E of where Agua Caliente Creek crosses Hwy 79.",""
"103","Cucurbita_foetidissima",33.1458,-116.5417,"CWR_OCC","H","Bioversity","","2896979","","Cucurbita","United States","San Felipe  San Felipe Valley  20 yards east of County Road S-2  approx. 1&frac12; mi SE of Paroli Spring.",""
"104","Cucurbita_foetidissima",33.3744,-116.7834,"CWR_OCC","H","Bioversity","","2897056","","Cucurbita","United States","Oak Grove. 25249 Oak Grove Truck Trail  ca. 1 mile S of its intersection with Highway 79  in middle of large cleared field between Oak Grove Truck Trail and Temecula Creek.",""
"105","Cucurbita_foetidissima",33.2409,-117.241,"CWR_OCC","H","Bioversity","","2897075","","Cucurbita","United States","City of Vista. Anstine-Audubon Bird Sanctuary. 170 meters north of the intersection of Hutchison and Osborne Street. 65 meters east of the intersection of Hutchison Street and Hidden Lake Lane.",""
"106","Cucurbita_foetidissima",32.9177,-117.19472,"CWR_OCC","H","Bioversity","","2897099","","Cucurbita","United States","City of San Diego  Los Penasquitos Canyon Reserve  S of Los Penasquitos Canyon Creek  1 mi W of junction of Sorrento Valley Blvd and Camino Santa Fe.",""
"107","Cucurbita_foetidissima",33.46355,-117.48279,"CWR_OCC","H","Bioversity","","2897322","","Cucurbita","United States","Camp Pendleton Marine Corps Base  Yankee Training Area. Along San Mateo Creek and floodplain and adjacent tributary  ca. 3&frac12; mi NE of HOLF.",""
"108","Cucurbita_foetidissima",33.3246,-117.4476,"CWR_OCC","H","Bioversity","","2897504","","Cucurbita","United States","Camp Pendleton Marine Corps Base  along road in Piedra de Lumbre Canyon  Papa One Training Area.",""
"109","Cucurbita_foetidissima",33.4143,-117.2448,"CWR_OCC","H","Bioversity","","2897518","","Cucurbita","United States","Fallbrook  2 miles north of intersection of Santa Margarita Drive and East Mission Road in Fallbrook at confluence of Sandia Canyon Creek and Santa Margarita Creek near the Santa Margarita River Ford",""
"110","Cucurbita_foetidissima",33.0792,-116.52843,"CWR_OCC","H","Bioversity","","2897534","","Cucurbita","United States","San Felipe Valley  along Hwy 78  2.4 surface mi NE of intersection with Chariot Canyon Road at Banner  and 3.3 surface mi SW of County Hwy S-2 (Scissors Crossung)",""
"111","Cucurbita_foetidissima",32.7748,-117.1939,"CWR_OCC","H","Bioversity","","2897542","","Cucurbita","United States","City of San Diego. Tecolote Canyon Open Space Preserve  &frac12; mi N of Linda Vista Road  near east end of Tecolote road 600 meters along trail  50 meters south of east end of Gardena Avenue",""
"112","Cucurbita_foetidissima",33.2713,-117.3818,"CWR_OCC","H","Bioversity","","2898158","","Cucurbita","United States","Camp Pendleton Marine Corps Base: along North River Road  east of Stuart Mesa Road; along the northern edge of the Santa Margarita River in the southwestern portion of the base",""
"113","Cucurbita_foetidissima",33.24153,-117.38461,"CWR_OCC","H","Bioversity","","2898159","","Cucurbita","United States","Camp Pendleton Marine Corps Base: along North River Road  east of Stuart Mesa Road; along the northern edge of the Santa Margarita River in the southwestern portion of the base",""
"114","Cucurbita_foetidissima",33.30944,-117.35639,"CWR_OCC","H","Bioversity","","2898180","","Cucurbita","United States","Camp Pendleton Marine Corps Base: south of Stagecoach Road and north of the airstrip along Vandegrift Blvd.; north of the Santa Margarita River in the vicinity of the wood lot",""
"115","Cucurbita_foetidissima",33.31509,-117.33628,"CWR_OCC","H","Bioversity","","2898181","","Cucurbita","United States","Camp Pendleton Marine Corps Base: east of Basilone Road and northeast of the airstrip along Vandegrift Blvd.; near the dirt road to CDM  north of Vandegrift Blvd.; Santa Margarita River flood plain",""
"116","Cucurbita_foetidissima",32.99138,-116.65679,"CWR_OCC","H","Bioversity","","2898192","","Cucurbita","United States","Cleveland National Forest  Cuyamaca Mountains  3.4 mi WNW of Middle Pk.  1.25 mi ESE of Sunshine Mtn.  E of Boulder Creek Rd.",""
"117","Cucurbita_foetidissima",33.00499,-116.54968,"CWR_OCC","H","Bioversity","","2898201","","Cucurbita","United States","Cuyamaca Mountains  NE of Lake Cuyamaca  Anza-Borrego Desert State Park (formerly Tulloch Ranch). 0.7 mile SE of intersection of State hwy. 79 and County Road S-1 (Sunrise Highway) and 0.4 mile E of S-1.",""
"118","Cucurbita_foetidissima",33.41333,-117.21389,"CWR_OCC","H","Bioversity","","2898210","","Cucurbita","United States","Fallbrook  2&frac12; mi NE of  3&frac12; mi W of Rainbow  on south side of the Santa Margarita River at the Willow Glen and N. Stagecoach trailhead.",""
"119","Cucurbita_foetidissima",33.39457,-117.50777,"CWR_OCC","H","Bioversity","","2898394","","Cucurbita","United States","Camp Pendleton Marine Corps Base: Alpha One Training Area in the northwestern portion of base; north of Basilone Road along San Juan Road and in the adjacent riverbed of Jardine Canyon",""
"120","Cucurbita_foetidissima",32.96689,-116.59545,"CWR_OCC","H","Bioversity","","2898476","","Cucurbita","United States","Cuyamaca Rancho State Park: south of Middle Peak; along the creek and in the valley southeast of the junction of Azalea Spring Fire Road and Milk Ranch Road",""
"121","Cucurbita_foetidissima",32.61903,-116.40365,"CWR_OCC","H","Bioversity","","2898598","","Cucurbita","United States","East of Campo: along Shockey Truck Trail approximately 1.75 miles north of the USA/Mexico border; on Bureau of Land Management lands",""
"122","Cucurbita_foetidissima",34.614431,-120.079868,"CWR_OCC","H","Bioversity","","2900610","","Cucurbita","United States","Central Coast Sagunto near Hwy 246  Santa Ynez.",""
"123","Cucurbita_foetidissima",34.14778137,-118.1436081,"CWR_OCC","H","Bioversity","","2901006","","Cucurbita","United States","Pasadena -   -",""
"124","Cucurbita_foetidissima",33.9632988,-117.3766022,"CWR_OCC","H","Bioversity","","2901310","","Cucurbita","United States","Riverside -   -",""
"125","Cucurbita_foetidissima",37.35023499,-120.9754639,"CWR_OCC","H","Bioversity","","2902330","","Cucurbita","United States","Merced R. bridge n.e. Newman (1 1/2 mi. e. of Hills Ferry  San Joaquin R.)",""
"126","Cucurbita_foetidissima",37.81957245,-120.670372,"CWR_OCC","H","Bioversity","","2939364","","Cucurbita","United States","Knight''s Ferry -   -",""
"127","Cucurbita_foetidissima",33.63972222,-117.8452778,"CWR_OCC","H","Bioversity","","2950046","","Cucurbita","United States","South Coast north side of UC Irvine Preserve  between core of UCI campus (E Peltason Dr.) and Hwy 73",""
"128","Cucurbita_foetidissima",33.94138889,-118.4194444,"CWR_OCC","H","Bioversity","","2952262","","Cucurbita","United States","Coastal Plains & Basins; Los Angeles Basin region West end of Los Angeles International Airport.: . Elev. 200 Feet.",""
"129","Cucurbita_foetidissima",35.25960159,-118.6371994,"CWR_OCC","H","Bioversity","","2955201","","Cucurbita","United States","Clear Creek Caliente Quad.  Clear Creek",""
"130","Cucurbita_foetidissima",33.7775,-116.3041667,"CWR_OCC","H","Bioversity","","2959351","","Cucurbita","United States","Sonoran (Colorado) Desert Coachella Valley  5 miles ESE of Thousand Palms  west side of Washington Street c. 1 mi north of Interstate Hwy 10",""
"131","Cucurbita_foetidissima",35.6629,-118.3067,"CWR_OCC","H","Bioversity","","2959803","","Cucurbita","United States","1 mi W of Weldon along Hwy 178",""
"132","Cucurbita_foetidissima",34.45777778,-119.5747222,"CWR_OCC","H","Bioversity","","2961958","","Cucurbita","United States","San Bernardino Basin region: Jurupa Mts. Jurupa Mountains  open field  altitude 1 500 ft.",""
"133","Cucurbita_foetidissima",35.37332916,-119.0177765,"CWR_OCC","H","Bioversity","","2964162","","Cucurbita","United States","Bakersfield head of San Joaquin Valley  Bakersfield",""
"134","Cucurbita_foetidissima",33.77106667,-117.74975,"CWR_OCC","H","Bioversity","","2966534","","Cucurbita","United States","Peninsular Range; Santa Ana Mtns. Lomas de Santiago  western end of Loma Ridge on road to sheriff''s training facility  c. 1.5 mi. SW of Santiago Reservoir",""
"135","Cucurbita_foetidissima",33.77083333,-117.7497222,"CWR_OCC","H","Bioversity","","2966535","","Cucurbita","United States","Peninsular Ranges; Santa Ana Mountains region Lomas de Santiago  western end of Loma Ridge on road to sheriff''s training facility  c. 1.5 mi. SW of Santiago Reservoir.",""
